date,trade_count,wins,losses,gross_pnl,net_pnl,avg_win,avg_loss,win_rate,max_single_loss,max_single_win,killswitch_triggered,day_result
2020-12-29,4,1,3,335.0,259.4,331.1,-23.9,25.0,-23.9,331.1,0,WIN
2020-12-30,4,1,3,55.0,-20.6,51.1,-23.9,25.0,-23.9,51.1,0,LOSS
2020-12-31,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-01-04,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2021-01-05,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2021-01-06,6,3,3,1770.0,1656.6,576.1,-23.9,50.0,-23.9,976.1,0,WIN
2021-01-07,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-01-08,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2021-01-11,7,4,3,1015.0,882.7,238.6,-23.9,57.14,-23.9,276.1,0,WIN
2021-01-12,6,4,2,1317.5,1204.1,312.98,-23.9,66.67,-23.9,976.1,0,WIN
2021-01-13,5,3,2,517.5,423.0,156.93,-23.9,60.0,-23.9,276.1,0,WIN
2021-01-14,5,2,3,872.5,778.0,424.85,-23.9,40.0,-23.9,723.6,0,WIN
2021-01-15,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2021-01-18,1,1,0,995.0,976.1,976.1,0.0,100.0,976.1,976.1,0,WIN
2021-01-19,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-01-20,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2021-01-21,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-01-22,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2021-01-25,6,2,4,420.0,306.6,201.1,-23.9,33.33,-23.9,276.1,0,WIN
2021-01-26,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-01-27,6,4,2,2770.0,2656.6,676.1,-23.9,66.67,-23.9,976.1,0,WIN
2021-01-28,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-01-29,4,1,3,280.0,204.4,276.1,-23.9,25.0,-23.9,276.1,0,WIN
2021-02-01,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-02-02,4,1,3,457.5,381.9,453.6,-23.9,25.0,-23.9,453.6,0,WIN
2021-02-03,5,2,3,570.0,475.5,273.6,-23.9,40.0,-23.9,421.1,0,WIN
2021-02-04,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-02-05,4,1,3,245.0,169.4,241.1,-23.9,25.0,-23.9,241.1,0,WIN
2021-02-08,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-02-09,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-02-10,4,1,3,130.0,54.4,126.1,-23.9,25.0,-23.9,126.1,0,WIN
2021-02-11,5,2,3,197.5,103.0,87.35,-23.9,40.0,-23.9,126.1,0,WIN
2021-02-12,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-02-15,3,0,3,-15.0,-71.7,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-02-16,4,2,2,280.0,204.4,126.1,-23.9,50.0,-23.9,126.1,0,WIN
2021-02-17,5,2,3,1125.0,1030.5,551.1,-23.9,40.0,-23.9,976.1,0,WIN
2021-02-18,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-02-19,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2021-02-22,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2021-02-23,6,3,3,1970.0,1856.6,642.77,-23.9,50.0,-23.9,976.1,0,WIN
2021-02-24,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2021-02-25,6,2,4,1120.0,1006.6,551.1,-23.9,33.33,-23.9,976.1,0,WIN
2021-02-26,7,3,4,2465.0,2332.7,809.43,-23.9,42.86,-23.9,976.1,0,WIN
2021-03-01,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-03-02,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-03-03,6,2,4,1120.0,1006.6,551.1,-23.9,33.33,-23.9,976.1,0,WIN
2021-03-04,4,1,3,280.0,204.4,276.1,-23.9,25.0,-23.9,276.1,0,WIN
2021-03-05,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2021-03-08,6,3,3,1420.0,1306.6,459.43,-23.9,50.0,-23.9,976.1,0,WIN
2021-03-09,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-03-10,5,4,1,1065.0,970.5,248.6,-23.9,80.0,-23.9,316.1,0,WIN
2021-03-11,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-03-12,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2021-03-15,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-03-16,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-03-17,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2021-03-18,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-03-22,5,1,4,127.5,33.0,128.6,-23.9,20.0,-23.9,128.6,0,WIN
2021-03-23,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2021-03-24,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-03-25,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-03-26,6,2,4,1120.0,1006.6,551.1,-23.9,33.33,-23.9,976.1,0,WIN
2021-03-29,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2021-03-30,5,3,2,815.0,720.5,256.1,-23.9,60.0,-23.9,516.1,0,WIN
2021-03-31,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-04-01,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-04-05,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-04-06,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-04-07,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2021-04-08,5,2,3,197.5,103.0,87.35,-23.9,40.0,-23.9,126.1,0,WIN
2021-04-09,6,3,3,1120.0,1006.6,359.43,-23.9,50.0,-23.9,476.1,0,WIN
2021-04-12,4,1,3,130.0,54.4,126.1,-23.9,25.0,-23.9,126.1,0,WIN
2021-04-13,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-04-14,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-04-15,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-04-16,3,0,3,-15.0,-71.7,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-04-19,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2021-04-20,4,1,3,980.0,904.4,976.1,-23.9,25.0,-23.9,976.1,0,WIN
2021-04-21,5,2,3,635.0,540.5,306.1,-23.9,40.0,-23.9,476.1,0,WIN
2021-04-22,4,1,3,130.0,54.4,126.1,-23.9,25.0,-23.9,126.1,0,WIN
2021-04-23,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-04-26,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-04-27,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-04-28,5,4,1,1110.0,1015.5,259.85,-23.9,80.0,-23.9,378.6,0,WIN
2021-04-29,5,2,3,1125.0,1030.5,551.1,-23.9,40.0,-23.9,976.1,0,WIN
2021-04-30,6,3,3,720.0,606.6,226.1,-23.9,50.0,-23.9,276.1,0,WIN
2021-05-03,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2021-05-04,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2021-05-05,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2021-05-06,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2021-05-07,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-05-10,5,2,3,717.5,623.0,347.35,-23.9,40.0,-23.9,568.6,0,WIN
2021-05-11,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2021-05-12,5,2,3,580.0,485.5,278.6,-23.9,40.0,-23.9,281.1,0,WIN
2021-05-13,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-05-14,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-05-17,4,1,3,130.0,54.4,126.1,-23.9,25.0,-23.9,126.1,0,WIN
2021-05-18,5,1,4,80.0,-14.5,81.1,-23.9,20.0,-23.9,81.1,0,LOSS
2021-05-19,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-05-20,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-05-21,5,2,3,1975.0,1880.5,976.1,-23.9,40.0,-23.9,976.1,0,WIN
2021-05-24,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2021-05-25,5,2,3,360.0,265.5,168.6,-23.9,40.0,-23.9,211.1,0,WIN
2021-05-26,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-05-27,4,1,3,37.5,-38.1,33.6,-23.9,25.0,-23.9,33.6,0,LOSS
2021-05-28,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-05-31,3,1,2,985.0,928.3,976.1,-23.9,33.33,-23.9,976.1,0,WIN
2021-06-01,5,2,3,1092.5,998.0,534.85,-23.9,40.0,-23.9,976.1,0,WIN
2021-06-02,5,1,4,457.5,363.0,458.6,-23.9,20.0,-23.9,458.6,0,WIN
2021-06-03,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2021-06-04,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-06-07,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-06-08,4,1,3,980.0,904.4,976.1,-23.9,25.0,-23.9,976.1,0,WIN
2021-06-09,4,2,2,705.0,629.4,338.6,-23.9,50.0,-23.9,343.6,0,WIN
2021-06-10,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-06-11,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2021-06-14,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-06-15,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-06-16,4,1,3,980.0,904.4,976.1,-23.9,25.0,-23.9,976.1,0,WIN
2021-06-17,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-06-21,6,3,3,570.0,456.6,176.1,-23.9,50.0,-23.9,276.1,0,WIN
2021-06-22,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-06-23,4,1,3,980.0,904.4,976.1,-23.9,25.0,-23.9,976.1,0,WIN
2021-06-24,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-06-25,4,1,3,250.0,174.4,246.1,-23.9,25.0,-23.9,246.1,0,WIN
2021-06-28,5,1,4,110.0,15.5,111.1,-23.9,20.0,-23.9,111.1,0,WIN
2021-06-29,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-06-30,4,1,3,217.5,141.9,213.6,-23.9,25.0,-23.9,213.6,0,WIN
2021-07-01,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2021-07-02,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-07-05,2,0,2,-10.0,-47.8,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-07-06,6,2,4,792.5,679.1,387.35,-23.9,33.33,-23.9,648.6,0,WIN
2021-07-07,5,2,3,1275.0,1180.5,626.1,-23.9,40.0,-23.9,976.1,0,WIN
2021-07-08,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2021-07-09,3,0,3,-15.0,-71.7,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-07-12,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-07-13,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-07-14,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-07-15,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2021-07-16,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2021-07-19,7,4,3,1765.0,1632.7,426.1,-23.9,57.14,-23.9,976.1,0,WIN
2021-07-20,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-07-21,5,1,4,295.0,200.5,296.1,-23.9,20.0,-23.9,296.1,0,WIN
2021-07-22,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-07-23,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-07-26,5,2,3,275.0,180.5,126.1,-23.9,40.0,-23.9,126.1,0,WIN
2021-07-27,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-07-28,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-07-29,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-07-30,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2021-08-02,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-08-03,8,4,4,1910.0,1758.8,463.6,-23.9,50.0,-23.9,976.1,0,WIN
2021-08-04,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2021-08-05,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-08-06,4,2,2,332.5,256.9,152.35,-23.9,50.0,-23.9,178.6,0,WIN
2021-08-09,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2021-08-10,5,2,3,775.0,680.5,376.1,-23.9,40.0,-23.9,476.1,0,WIN
2021-08-11,4,1,3,60.0,-15.6,56.1,-23.9,25.0,-23.9,56.1,0,LOSS
2021-08-12,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-08-13,5,1,4,245.0,150.5,246.1,-23.9,20.0,-23.9,246.1,0,WIN
2021-08-16,6,1,5,270.0,156.6,276.1,-23.9,16.67,-23.9,276.1,0,WIN
2021-08-17,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-08-18,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-08-19,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2021-08-20,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-08-23,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-08-24,5,2,3,272.5,178.0,124.85,-23.9,40.0,-23.9,126.1,0,WIN
2021-08-25,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-08-26,5,2,3,607.5,513.0,292.35,-23.9,40.0,-23.9,308.6,0,WIN
2021-08-27,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2021-08-30,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-08-31,5,1,4,272.5,178.0,273.6,-23.9,20.0,-23.9,273.6,0,WIN
2021-09-01,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-09-02,5,3,2,667.5,573.0,206.93,-23.9,60.0,-23.9,291.1,0,WIN
2021-09-03,5,3,2,702.5,608.0,218.6,-23.9,60.0,-23.9,476.1,0,WIN
2021-09-06,2,0,2,-10.0,-47.8,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-09-07,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-09-08,5,2,3,717.5,623.0,347.35,-23.9,40.0,-23.9,568.6,0,WIN
2021-09-09,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-09-10,5,1,4,502.5,408.0,503.6,-23.9,20.0,-23.9,503.6,0,WIN
2021-09-13,5,2,3,910.0,815.5,443.6,-23.9,40.0,-23.9,761.1,0,WIN
2021-09-14,5,1,4,305.0,210.5,306.1,-23.9,20.0,-23.9,306.1,0,WIN
2021-09-15,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2021-09-16,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-09-20,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-09-21,6,2,4,970.0,856.6,476.1,-23.9,33.33,-23.9,476.1,0,WIN
2021-09-22,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2021-09-23,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-09-24,6,2,4,1120.0,1006.6,551.1,-23.9,33.33,-23.9,976.1,0,WIN
2021-09-27,6,4,2,1415.0,1301.6,337.35,-23.9,66.67,-23.9,476.1,0,WIN
2021-09-28,7,3,4,715.0,582.7,226.1,-23.9,42.86,-23.9,276.1,0,WIN
2021-09-29,6,3,3,1620.0,1506.6,526.1,-23.9,50.0,-23.9,976.1,0,WIN
2021-09-30,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2021-10-01,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-10-04,6,2,4,420.0,306.6,201.1,-23.9,33.33,-23.9,276.1,0,WIN
2021-10-05,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-10-06,5,2,3,320.0,225.5,148.6,-23.9,40.0,-23.9,276.1,0,WIN
2021-10-07,5,2,3,737.5,643.0,357.35,-23.9,40.0,-23.9,438.6,0,WIN
2021-10-08,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2021-10-11,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-10-12,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-10-13,4,1,3,410.0,334.4,406.1,-23.9,25.0,-23.9,406.1,0,WIN
2021-10-14,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-10-15,5,1,4,155.0,60.5,156.1,-23.9,20.0,-23.9,156.1,0,WIN
2021-10-18,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2021-10-19,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-10-20,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-10-21,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-10-22,4,1,3,280.0,204.4,276.1,-23.9,25.0,-23.9,276.1,0,WIN
2021-10-25,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-10-26,5,2,3,1125.0,1030.5,551.1,-23.9,40.0,-23.9,976.1,0,WIN
2021-10-27,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2021-10-28,6,2,4,347.5,234.1,164.85,-23.9,33.33,-23.9,276.1,0,WIN
2021-10-29,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-11-01,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2021-11-02,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2021-11-03,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-11-04,4,1,3,980.0,904.4,976.1,-23.9,25.0,-23.9,976.1,0,WIN
2021-11-05,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-11-08,5,1,4,130.0,35.5,131.1,-23.9,20.0,-23.9,131.1,0,WIN
2021-11-09,7,4,3,2265.0,2132.7,551.1,-23.9,57.14,-23.9,976.1,0,WIN
2021-11-10,5,3,2,925.0,830.5,292.77,-23.9,60.0,-23.9,476.1,0,WIN
2021-11-11,4,2,2,742.5,666.9,357.35,-23.9,50.0,-23.9,423.6,0,WIN
2021-11-12,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2021-11-15,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-11-16,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-11-17,5,2,3,452.5,358.0,214.85,-23.9,40.0,-23.9,303.6,0,WIN
2021-11-18,5,2,3,317.5,223.0,147.35,-23.9,40.0,-23.9,168.6,0,WIN
2021-11-19,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-11-22,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-11-23,6,2,4,1270.0,1156.6,626.1,-23.9,33.33,-23.9,976.1,0,WIN
2021-11-24,6,2,4,770.0,656.6,376.1,-23.9,33.33,-23.9,476.1,0,WIN
2021-11-25,2,0,2,-10.0,-47.8,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-11-26,5,4,1,1575.0,1480.5,376.1,-23.9,80.0,-23.9,976.1,0,WIN
2021-11-29,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-11-30,6,2,4,420.0,306.6,201.1,-23.9,33.33,-23.9,276.1,0,WIN
2021-12-01,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-12-02,6,3,3,2270.0,2156.6,742.77,-23.9,50.0,-23.9,976.1,0,WIN
2021-12-03,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2021-12-06,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-12-07,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-12-08,6,1,5,120.0,6.6,126.1,-23.9,16.67,-23.9,126.1,0,WIN
2021-12-09,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2021-12-10,6,2,4,420.0,306.6,201.1,-23.9,33.33,-23.9,276.1,0,WIN
2021-12-13,6,2,4,270.0,156.6,126.1,-23.9,33.33,-23.9,126.1,0,WIN
2021-12-14,6,2,4,420.0,306.6,201.1,-23.9,33.33,-23.9,276.1,0,WIN
2021-12-15,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2021-12-16,4,1,3,280.0,204.4,276.1,-23.9,25.0,-23.9,276.1,0,WIN
2021-12-20,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-12-21,6,2,4,1270.0,1156.6,626.1,-23.9,33.33,-23.9,976.1,0,WIN
2021-12-22,5,2,3,1152.5,1058.0,564.85,-23.9,40.0,-23.9,653.6,0,WIN
2021-12-23,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-12-27,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2021-12-28,5,2,3,685.0,590.5,331.1,-23.9,40.0,-23.9,536.1,0,WIN
2021-12-29,4,1,3,130.0,54.4,126.1,-23.9,25.0,-23.9,126.1,0,WIN
2021-12-30,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
