date,trade_count,wins,losses,gross_pnl,net_pnl,avg_win,avg_loss,win_rate,max_single_loss,max_single_win,killswitch_triggered,day_result
2021-12-31,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2022-01-03,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2022-01-04,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2022-01-05,7,3,4,715.0,582.7,226.1,-23.9,42.86,-23.9,276.1,0,WIN
2022-01-06,6,5,1,2920.0,2806.6,566.1,-23.9,83.33,-23.9,976.1,0,WIN
2022-01-07,7,4,3,1645.0,1512.7,396.1,-23.9,57.14,-23.9,976.1,0,WIN
2022-01-10,6,3,3,1970.0,1856.6,642.77,-23.9,50.0,-23.9,976.1,0,WIN
2022-01-11,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2022-01-12,5,2,3,645.0,550.5,311.1,-23.9,40.0,-23.9,476.1,0,WIN
2022-01-13,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2022-01-14,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-01-17,1,1,0,302.5,283.6,283.6,0.0,100.0,283.6,283.6,0,WIN
2022-01-18,7,4,3,1915.0,1782.7,463.6,-23.9,57.14,-23.9,976.1,0,WIN
2022-01-19,6,2,4,1120.0,1006.6,551.1,-23.9,33.33,-23.9,976.1,0,WIN
2022-01-20,6,1,5,970.0,856.6,976.1,-23.9,16.67,-23.9,976.1,0,WIN
2022-01-21,8,4,4,1060.0,908.8,251.1,-23.9,50.0,-23.9,476.1,0,WIN
2022-01-24,6,3,3,1970.0,1856.6,642.77,-23.9,50.0,-23.9,976.1,0,WIN
2022-01-25,7,4,3,1915.0,1782.7,463.6,-23.9,57.14,-23.9,976.1,0,WIN
2022-01-26,6,2,4,770.0,656.6,376.1,-23.9,33.33,-23.9,476.1,0,WIN
2022-01-27,6,2,4,770.0,656.6,376.1,-23.9,33.33,-23.9,476.1,0,WIN
2022-01-28,6,2,4,420.0,306.6,201.1,-23.9,33.33,-23.9,276.1,0,WIN
2022-01-31,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-02-01,6,3,3,1270.0,1156.6,409.43,-23.9,50.0,-23.9,976.1,0,WIN
2022-02-02,6,2,4,620.0,506.6,301.1,-23.9,33.33,-23.9,476.1,0,WIN
2022-02-03,7,3,4,765.0,632.7,242.77,-23.9,42.86,-23.9,476.1,0,WIN
2022-02-04,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2022-02-07,6,1,5,270.0,156.6,276.1,-23.9,16.67,-23.9,276.1,0,WIN
2022-02-08,5,1,4,387.5,293.0,388.6,-23.9,20.0,-23.9,388.6,0,WIN
2022-02-09,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-02-10,6,2,4,1970.0,1856.6,976.1,-23.9,33.33,-23.9,976.1,0,WIN
2022-02-11,6,2,4,570.0,456.6,276.1,-23.9,33.33,-23.9,276.1,0,WIN
2022-02-14,4,1,3,280.0,204.4,276.1,-23.9,25.0,-23.9,276.1,0,WIN
2022-02-15,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2022-02-16,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-02-17,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-02-18,7,3,4,1115.0,982.7,359.43,-23.9,42.86,-23.9,476.1,0,WIN
2022-02-21,2,0,2,-10.0,-47.8,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-02-22,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2022-02-23,7,3,4,2465.0,2332.7,809.43,-23.9,42.86,-23.9,976.1,0,WIN
2022-02-24,6,2,4,970.0,856.6,476.1,-23.9,33.33,-23.9,476.1,0,WIN
2022-02-25,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2022-02-28,7,3,4,1265.0,1132.7,409.43,-23.9,42.86,-23.9,476.1,0,WIN
2022-03-01,5,2,3,1275.0,1180.5,626.1,-23.9,40.0,-23.9,976.1,0,WIN
2022-03-02,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-03-03,5,2,3,1975.0,1880.5,976.1,-23.9,40.0,-23.9,976.1,0,WIN
2022-03-04,6,3,3,570.0,456.6,176.1,-23.9,50.0,-23.9,276.1,0,WIN
2022-03-07,6,1,5,120.0,6.6,126.1,-23.9,16.67,-23.9,126.1,0,WIN
2022-03-08,8,6,2,3410.0,3258.8,551.1,-23.9,75.0,-23.9,976.1,0,WIN
2022-03-09,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2022-03-10,6,2,4,420.0,306.6,201.1,-23.9,33.33,-23.9,276.1,0,WIN
2022-03-11,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-03-14,5,3,2,1467.5,1373.0,473.6,-23.9,60.0,-23.9,976.1,0,WIN
2022-03-15,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-03-16,6,4,2,2770.0,2656.6,676.1,-23.9,66.67,-23.9,976.1,0,WIN
2022-03-17,5,2,3,1275.0,1180.5,626.1,-23.9,40.0,-23.9,976.1,0,WIN
2022-03-21,6,2,4,1970.0,1856.6,976.1,-23.9,33.33,-23.9,976.1,0,WIN
2022-03-22,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2022-03-23,6,3,3,1070.0,956.6,342.77,-23.9,50.0,-23.9,476.1,0,WIN
2022-03-24,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-03-25,6,2,4,1270.0,1156.6,626.1,-23.9,33.33,-23.9,976.1,0,WIN
2022-03-28,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-03-29,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-03-30,5,2,3,425.0,330.5,201.1,-23.9,40.0,-23.9,276.1,0,WIN
2022-03-31,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-04-01,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-04-04,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2022-04-05,4,1,3,295.0,219.4,291.1,-23.9,25.0,-23.9,291.1,0,WIN
2022-04-06,6,3,3,1620.0,1506.6,526.1,-23.9,50.0,-23.9,976.1,0,WIN
2022-04-07,7,3,4,1765.0,1632.7,576.1,-23.9,42.86,-23.9,976.1,0,WIN
2022-04-08,5,2,3,1975.0,1880.5,976.1,-23.9,40.0,-23.9,976.1,0,WIN
2022-04-11,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2022-04-12,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-04-13,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-04-14,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2022-04-18,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2022-04-19,6,3,3,1412.5,1299.1,456.93,-23.9,50.0,-23.9,976.1,0,WIN
2022-04-20,5,3,2,1275.0,1180.5,409.43,-23.9,60.0,-23.9,976.1,0,WIN
2022-04-21,7,4,3,1415.0,1282.7,338.6,-23.9,57.14,-23.9,976.1,0,WIN
2022-04-22,6,1,5,470.0,356.6,476.1,-23.9,16.67,-23.9,476.1,0,WIN
2022-04-25,6,2,4,970.0,856.6,476.1,-23.9,33.33,-23.9,476.1,0,WIN
2022-04-26,6,3,3,2120.0,2006.6,692.77,-23.9,50.0,-23.9,976.1,0,WIN
2022-04-27,6,2,4,1270.0,1156.6,626.1,-23.9,33.33,-23.9,976.1,0,WIN
2022-04-28,5,2,3,975.0,880.5,476.1,-23.9,40.0,-23.9,476.1,0,WIN
2022-04-29,6,2,4,1270.0,1156.6,626.1,-23.9,33.33,-23.9,976.1,0,WIN
2022-05-02,6,4,2,2620.0,2506.6,638.6,-23.9,66.67,-23.9,976.1,0,WIN
2022-05-03,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2022-05-04,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2022-05-05,7,4,3,2065.0,1932.7,501.1,-23.9,57.14,-23.9,976.1,0,WIN
2022-05-06,6,3,3,1970.0,1856.6,642.77,-23.9,50.0,-23.9,976.1,0,WIN
2022-05-09,8,5,3,2210.0,2058.8,426.1,-23.9,62.5,-23.9,976.1,0,WIN
2022-05-10,6,3,3,1270.0,1156.6,409.43,-23.9,50.0,-23.9,476.1,0,WIN
2022-05-11,7,4,3,2265.0,2132.7,551.1,-23.9,57.14,-23.9,976.1,0,WIN
2022-05-12,7,4,3,2265.0,2132.7,551.1,-23.9,57.14,-23.9,976.1,0,WIN
2022-05-13,5,2,3,1975.0,1880.5,976.1,-23.9,40.0,-23.9,976.1,0,WIN
2022-05-16,9,7,2,4555.0,4384.9,633.24,-23.9,77.78,-23.9,976.1,0,WIN
2022-05-17,6,3,3,2970.0,2856.6,976.1,-23.9,50.0,-23.9,976.1,0,WIN
2022-05-18,7,3,4,415.0,282.7,126.1,-23.9,42.86,-23.9,126.1,0,WIN
2022-05-19,8,6,2,3060.0,2908.8,492.77,-23.9,75.0,-23.9,976.1,0,WIN
2022-05-20,5,2,3,1475.0,1380.5,726.1,-23.9,40.0,-23.9,976.1,0,WIN
2022-05-23,7,3,4,1565.0,1432.7,509.43,-23.9,42.86,-23.9,976.1,0,WIN
2022-05-24,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2022-05-25,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2022-05-26,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-05-27,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-05-30,3,1,2,985.0,928.3,976.1,-23.9,33.33,-23.9,976.1,0,WIN
2022-05-31,6,2,4,770.0,656.6,376.1,-23.9,33.33,-23.9,476.1,0,WIN
2022-06-01,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2022-06-02,6,2,4,1470.0,1356.6,726.1,-23.9,33.33,-23.9,976.1,0,WIN
2022-06-03,6,3,3,770.0,656.6,242.77,-23.9,50.0,-23.9,476.1,0,WIN
2022-06-06,5,2,3,1275.0,1180.5,626.1,-23.9,40.0,-23.9,976.1,0,WIN
2022-06-07,6,3,3,1420.0,1306.6,459.43,-23.9,50.0,-23.9,976.1,0,WIN
2022-06-08,6,3,3,1270.0,1156.6,409.43,-23.9,50.0,-23.9,976.1,0,WIN
2022-06-09,7,4,3,1765.0,1632.7,426.1,-23.9,57.14,-23.9,976.1,0,WIN
2022-06-10,6,4,2,1570.0,1456.6,376.1,-23.9,66.67,-23.9,976.1,0,WIN
2022-06-13,6,4,2,1690.0,1576.6,406.1,-23.9,66.67,-23.9,896.1,0,WIN
2022-06-14,5,2,3,975.0,880.5,476.1,-23.9,40.0,-23.9,476.1,0,WIN
2022-06-15,5,2,3,1275.0,1180.5,626.1,-23.9,40.0,-23.9,976.1,0,WIN
2022-06-16,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2022-06-20,3,0,3,-15.0,-71.7,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-06-21,5,2,3,540.0,445.5,258.6,-23.9,40.0,-23.9,391.1,0,WIN
2022-06-22,4,2,2,1130.0,1054.4,551.1,-23.9,50.0,-23.9,976.1,0,WIN
2022-06-23,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-06-24,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-06-27,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2022-06-28,6,1,5,970.0,856.6,976.1,-23.9,16.67,-23.9,976.1,0,WIN
2022-06-29,4,2,2,1865.0,1789.4,918.6,-23.9,50.0,-23.9,976.1,0,WIN
2022-06-30,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2022-07-01,6,3,3,770.0,656.6,242.77,-23.9,50.0,-23.9,476.1,0,WIN
2022-07-04,2,0,2,-10.0,-47.8,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-07-05,6,2,4,420.0,306.6,201.1,-23.9,33.33,-23.9,276.1,0,WIN
2022-07-06,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2022-07-07,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-07-08,3,0,3,-15.0,-71.7,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-07-11,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-07-12,7,4,3,1915.0,1782.7,463.6,-23.9,57.14,-23.9,976.1,0,WIN
2022-07-13,6,2,4,970.0,856.6,476.1,-23.9,33.33,-23.9,476.1,0,WIN
2022-07-14,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-07-15,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-07-18,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2022-07-19,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-07-20,6,3,3,1270.0,1156.6,409.43,-23.9,50.0,-23.9,476.1,0,WIN
2022-07-21,6,2,4,1470.0,1356.6,726.1,-23.9,33.33,-23.9,976.1,0,WIN
2022-07-22,5,1,4,587.5,493.0,588.6,-23.9,20.0,-23.9,588.6,0,WIN
2022-07-25,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2022-07-26,6,1,5,120.0,6.6,126.1,-23.9,16.67,-23.9,126.1,0,WIN
2022-07-27,4,1,3,280.0,204.4,276.1,-23.9,25.0,-23.9,276.1,0,WIN
2022-07-28,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-07-29,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2022-08-01,7,4,3,1915.0,1782.7,463.6,-23.9,57.14,-23.9,976.1,0,WIN
2022-08-02,6,3,3,2120.0,2006.6,692.77,-23.9,50.0,-23.9,976.1,0,WIN
2022-08-03,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-08-04,6,3,3,1420.0,1306.6,459.43,-23.9,50.0,-23.9,976.1,0,WIN
2022-08-05,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2022-08-08,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2022-08-09,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-08-10,4,1,3,265.0,189.4,261.1,-23.9,25.0,-23.9,261.1,0,WIN
2022-08-11,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-08-12,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-08-15,6,2,4,420.0,306.6,201.1,-23.9,33.33,-23.9,276.1,0,WIN
2022-08-16,4,1,3,130.0,54.4,126.1,-23.9,25.0,-23.9,126.1,0,WIN
2022-08-17,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2022-08-18,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2022-08-19,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-08-22,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2022-08-23,7,4,3,2415.0,2282.7,588.6,-23.9,57.14,-23.9,976.1,0,WIN
2022-08-24,6,2,4,270.0,156.6,126.1,-23.9,33.33,-23.9,126.1,0,WIN
2022-08-25,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-08-26,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-08-29,5,2,3,1475.0,1380.5,726.1,-23.9,40.0,-23.9,976.1,0,WIN
2022-08-30,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-08-31,5,2,3,1275.0,1180.5,626.1,-23.9,40.0,-23.9,976.1,0,WIN
2022-09-01,6,1,5,120.0,6.6,126.1,-23.9,16.67,-23.9,126.1,0,WIN
2022-09-02,6,2,4,270.0,156.6,126.1,-23.9,33.33,-23.9,126.1,0,WIN
2022-09-05,2,0,2,-10.0,-47.8,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-09-06,6,2,4,420.0,306.6,201.1,-23.9,33.33,-23.9,276.1,0,WIN
2022-09-07,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2022-09-08,6,3,3,920.0,806.6,292.77,-23.9,50.0,-23.9,476.1,0,WIN
2022-09-09,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-09-12,5,2,3,312.5,218.0,144.85,-23.9,40.0,-23.9,163.6,0,WIN
2022-09-13,6,2,4,1120.0,1006.6,551.1,-23.9,33.33,-23.9,976.1,0,WIN
2022-09-14,6,1,5,120.0,6.6,126.1,-23.9,16.67,-23.9,126.1,0,WIN
2022-09-15,5,2,3,1275.0,1180.5,626.1,-23.9,40.0,-23.9,976.1,0,WIN
2022-09-19,6,3,3,1270.0,1156.6,409.43,-23.9,50.0,-23.9,976.1,0,WIN
2022-09-20,7,3,4,565.0,432.7,176.1,-23.9,42.86,-23.9,276.1,0,WIN
2022-09-21,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-09-22,7,4,3,1415.0,1282.7,338.6,-23.9,57.14,-23.9,976.1,0,WIN
2022-09-23,6,2,4,1270.0,1156.6,626.1,-23.9,33.33,-23.9,976.1,0,WIN
2022-09-26,7,3,4,715.0,582.7,226.1,-23.9,42.86,-23.9,276.1,0,WIN
2022-09-27,7,3,4,1615.0,1482.7,526.1,-23.9,42.86,-23.9,976.1,0,WIN
2022-09-28,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2022-09-29,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2022-09-30,6,2,4,1120.0,1006.6,551.1,-23.9,33.33,-23.9,976.1,0,WIN
2022-10-03,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-10-04,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2022-10-05,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2022-10-06,6,2,4,1120.0,1006.6,551.1,-23.9,33.33,-23.9,976.1,0,WIN
2022-10-07,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-10-10,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-10-11,5,3,2,1952.5,1858.0,635.27,-23.9,60.0,-23.9,976.1,0,WIN
2022-10-12,7,4,3,1715.0,1582.7,413.6,-23.9,57.14,-23.9,976.1,0,WIN
2022-10-13,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2022-10-14,8,6,2,2532.5,2381.3,404.85,-23.9,75.0,-23.9,976.1,0,WIN
2022-10-17,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-10-18,5,2,3,1975.0,1880.5,976.1,-23.9,40.0,-23.9,976.1,0,WIN
2022-10-19,6,3,3,1570.0,1456.6,509.43,-23.9,50.0,-23.9,976.1,0,WIN
2022-10-20,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2022-10-21,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2022-10-24,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-10-25,6,1,5,970.0,856.6,976.1,-23.9,16.67,-23.9,976.1,0,WIN
2022-10-26,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-10-27,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-10-28,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-10-31,4,1,3,130.0,54.4,126.1,-23.9,25.0,-23.9,126.1,0,WIN
2022-11-01,6,3,3,1270.0,1156.6,409.43,-23.9,50.0,-23.9,976.1,0,WIN
2022-11-02,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2022-11-03,6,2,4,270.0,156.6,126.1,-23.9,33.33,-23.9,126.1,0,WIN
2022-11-04,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-11-07,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2022-11-08,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2022-11-09,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2022-11-10,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-11-11,5,2,3,575.0,480.5,276.1,-23.9,40.0,-23.9,276.1,0,WIN
2022-11-14,6,3,3,1770.0,1656.6,576.1,-23.9,50.0,-23.9,976.1,0,WIN
2022-11-15,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-11-16,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2022-11-17,6,1,5,120.0,6.6,126.1,-23.9,16.67,-23.9,126.1,0,WIN
2022-11-18,5,2,3,1125.0,1030.5,551.1,-23.9,40.0,-23.9,976.1,0,WIN
2022-11-21,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-11-22,6,1,5,470.0,356.6,476.1,-23.9,16.67,-23.9,476.1,0,WIN
2022-11-23,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-11-24,3,1,2,985.0,928.3,976.1,-23.9,33.33,-23.9,976.1,0,WIN
2022-11-25,3,1,2,135.0,78.3,126.1,-23.9,33.33,-23.9,126.1,0,WIN
2022-11-28,6,1,5,470.0,356.6,476.1,-23.9,16.67,-23.9,476.1,0,WIN
2022-11-29,5,1,4,197.5,103.0,198.6,-23.9,20.0,-23.9,198.6,0,WIN
2022-11-30,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-12-01,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2022-12-02,4,2,2,280.0,204.4,126.1,-23.9,50.0,-23.9,126.1,0,WIN
2022-12-05,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-12-06,7,3,4,415.0,282.7,126.1,-23.9,42.86,-23.9,126.1,0,WIN
2022-12-07,5,3,2,710.0,615.5,221.1,-23.9,60.0,-23.9,276.1,0,WIN
2022-12-08,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2022-12-09,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2022-12-12,6,2,4,270.0,156.6,126.1,-23.9,33.33,-23.9,126.1,0,WIN
2022-12-13,5,3,2,2475.0,2380.5,809.43,-23.9,60.0,-23.9,976.1,0,WIN
2022-12-14,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-12-15,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2022-12-19,5,1,4,650.0,555.5,651.1,-23.9,20.0,-23.9,651.1,0,WIN
2022-12-20,6,3,3,1420.0,1306.6,459.43,-23.9,50.0,-23.9,976.1,0,WIN
2022-12-21,5,2,3,685.0,590.5,331.1,-23.9,40.0,-23.9,433.6,0,WIN
2022-12-22,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-12-23,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2022-12-27,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
