date,trade_count,wins,losses,gross_pnl,net_pnl,avg_win,avg_loss,win_rate,max_single_loss,max_single_win,killswitch_triggered,day_result
2022-12-28,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-12-29,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2022-12-30,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2023-01-03,6,2,4,1270.0,1156.6,626.1,-23.9,33.33,-23.9,976.1,0,WIN
2023-01-04,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2023-01-05,5,3,2,1612.5,1518.0,521.93,-23.9,60.0,-23.9,613.6,0,WIN
2023-01-06,6,1,5,470.0,356.6,476.1,-23.9,16.67,-23.9,476.1,0,WIN
2023-01-09,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2023-01-10,6,3,3,1770.0,1656.6,576.1,-23.9,50.0,-23.9,976.1,0,WIN
2023-01-11,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-01-12,5,2,3,625.0,530.5,301.1,-23.9,40.0,-23.9,476.1,0,WIN
2023-01-13,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2023-01-16,2,0,2,-10.0,-47.8,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-01-17,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2023-01-18,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-01-19,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2023-01-20,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-01-23,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-01-24,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2023-01-25,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-01-26,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-01-27,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-01-30,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2023-01-31,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-02-01,5,1,4,37.5,-57.0,38.6,-23.9,20.0,-23.9,38.6,0,LOSS
2023-02-02,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2023-02-03,6,2,4,770.0,656.6,376.1,-23.9,33.33,-23.9,476.1,0,WIN
2023-02-06,5,2,3,425.0,330.5,201.1,-23.9,40.0,-23.9,276.1,0,WIN
2023-02-07,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-02-08,6,4,2,2420.0,2306.6,588.6,-23.9,66.67,-23.9,976.1,0,WIN
2023-02-09,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-02-10,7,4,3,1082.5,950.2,255.48,-23.9,57.14,-23.9,476.1,0,WIN
2023-02-13,4,1,3,312.5,236.9,308.6,-23.9,25.0,-23.9,308.6,0,WIN
2023-02-14,6,3,3,2270.0,2156.6,742.77,-23.9,50.0,-23.9,976.1,0,WIN
2023-02-15,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-02-16,4,2,2,780.0,704.4,376.1,-23.9,50.0,-23.9,476.1,0,WIN
2023-02-17,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-02-20,2,0,2,-10.0,-47.8,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-02-21,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-02-22,7,3,4,1265.0,1132.7,409.43,-23.9,42.86,-23.9,976.1,0,WIN
2023-02-23,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2023-02-24,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2023-02-27,3,0,3,-15.0,-71.7,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-02-28,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-03-01,7,4,3,1565.0,1432.7,376.1,-23.9,57.14,-23.9,976.1,0,WIN
2023-03-02,5,2,3,610.0,515.5,293.6,-23.9,40.0,-23.9,311.1,0,WIN
2023-03-03,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-03-06,5,1,4,580.0,485.5,581.1,-23.9,20.0,-23.9,581.1,0,WIN
2023-03-07,6,3,3,1770.0,1656.6,576.1,-23.9,50.0,-23.9,976.1,0,WIN
2023-03-08,6,3,3,1302.5,1189.1,420.27,-23.9,50.0,-23.9,858.6,0,WIN
2023-03-09,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-03-10,7,4,3,1615.0,1482.7,388.6,-23.9,57.14,-23.9,476.1,0,WIN
2023-03-13,7,4,3,2265.0,2132.7,551.1,-23.9,57.14,-23.9,976.1,0,WIN
2023-03-14,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-03-15,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-03-16,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-03-20,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2023-03-21,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-03-22,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-03-23,4,1,3,345.0,269.4,341.1,-23.9,25.0,-23.9,341.1,0,WIN
2023-03-24,6,2,4,420.0,306.6,201.1,-23.9,33.33,-23.9,276.1,0,WIN
2023-03-27,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2023-03-28,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-03-29,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-03-30,5,1,4,375.0,280.5,376.1,-23.9,20.0,-23.9,376.1,0,WIN
2023-03-31,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-04-03,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-04-04,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2023-04-05,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-04-06,5,2,3,1475.0,1380.5,726.1,-23.9,40.0,-23.9,976.1,0,WIN
2023-04-10,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2023-04-11,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-04-12,7,3,4,1415.0,1282.7,459.43,-23.9,42.86,-23.9,976.1,0,WIN
2023-04-13,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-04-14,6,2,4,1120.0,1006.6,551.1,-23.9,33.33,-23.9,976.1,0,WIN
2023-04-17,6,1,5,120.0,6.6,126.1,-23.9,16.67,-23.9,126.1,0,WIN
2023-04-18,4,1,3,130.0,54.4,126.1,-23.9,25.0,-23.9,126.1,0,WIN
2023-04-19,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-04-20,4,1,3,280.0,204.4,276.1,-23.9,25.0,-23.9,276.1,0,WIN
2023-04-21,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-04-24,5,2,3,1460.0,1365.5,718.6,-23.9,40.0,-23.9,976.1,0,WIN
2023-04-25,6,1,5,970.0,856.6,976.1,-23.9,16.67,-23.9,976.1,0,WIN
2023-04-26,4,1,3,682.5,606.9,678.6,-23.9,25.0,-23.9,678.6,0,WIN
2023-04-27,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-04-28,6,1,5,470.0,356.6,476.1,-23.9,16.67,-23.9,476.1,0,WIN
2023-05-01,5,2,3,905.0,810.5,441.1,-23.9,40.0,-23.9,756.1,0,WIN
2023-05-02,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2023-05-03,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-05-04,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2023-05-05,5,1,4,627.5,533.0,628.6,-23.9,20.0,-23.9,628.6,0,WIN
2023-05-08,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-05-09,5,1,4,195.0,100.5,196.1,-23.9,20.0,-23.9,196.1,0,WIN
2023-05-10,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-05-11,5,2,3,420.0,325.5,198.6,-23.9,40.0,-23.9,276.1,0,WIN
2023-05-12,5,1,4,692.5,598.0,693.6,-23.9,20.0,-23.9,693.6,0,WIN
2023-05-15,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-05-16,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-05-17,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-05-18,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-05-19,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-05-22,5,2,3,985.0,890.5,481.1,-23.9,40.0,-23.9,581.1,0,WIN
2023-05-23,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-05-24,6,2,4,420.0,306.6,201.1,-23.9,33.33,-23.9,276.1,0,WIN
2023-05-25,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-05-26,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-05-29,3,0,3,-15.0,-71.7,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-05-30,4,1,3,130.0,54.4,126.1,-23.9,25.0,-23.9,126.1,0,WIN
2023-05-31,5,2,3,420.0,325.5,198.6,-23.9,40.0,-23.9,308.6,0,WIN
2023-06-01,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-06-02,5,2,3,1125.0,1030.5,551.1,-23.9,40.0,-23.9,976.1,0,WIN
2023-06-05,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-06-06,6,2,4,420.0,306.6,201.1,-23.9,33.33,-23.9,276.1,0,WIN
2023-06-07,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2023-06-08,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-06-09,4,1,3,980.0,904.4,976.1,-23.9,25.0,-23.9,976.1,0,WIN
2023-06-12,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-06-13,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2023-06-14,5,1,4,172.5,78.0,173.6,-23.9,20.0,-23.9,173.6,0,WIN
2023-06-15,5,2,3,1670.0,1575.5,823.6,-23.9,40.0,-23.9,976.1,0,WIN
2023-06-19,2,0,2,-10.0,-47.8,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-06-20,6,4,2,1770.0,1656.6,426.1,-23.9,66.67,-23.9,976.1,0,WIN
2023-06-21,6,2,4,420.0,306.6,201.1,-23.9,33.33,-23.9,276.1,0,WIN
2023-06-22,6,3,3,1227.5,1114.1,395.27,-23.9,50.0,-23.9,583.6,0,WIN
2023-06-23,6,2,4,270.0,156.6,126.1,-23.9,33.33,-23.9,126.1,0,WIN
2023-06-26,6,3,3,967.5,854.1,308.6,-23.9,50.0,-23.9,673.6,0,WIN
2023-06-27,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-06-28,7,3,4,2115.0,1982.7,692.77,-23.9,42.86,-23.9,976.1,0,WIN
2023-06-29,5,2,3,1125.0,1030.5,551.1,-23.9,40.0,-23.9,976.1,0,WIN
2023-06-30,5,1,4,77.5,-17.0,78.6,-23.9,20.0,-23.9,78.6,0,LOSS
2023-07-03,3,0,3,-15.0,-71.7,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-07-04,3,1,2,135.0,78.3,126.1,-23.9,33.33,-23.9,126.1,0,WIN
2023-07-05,4,1,3,130.0,54.4,126.1,-23.9,25.0,-23.9,126.1,0,WIN
2023-07-06,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2023-07-07,5,1,4,540.0,445.5,541.1,-23.9,20.0,-23.9,541.1,0,WIN
2023-07-10,4,2,2,1480.0,1404.4,726.1,-23.9,50.0,-23.9,976.1,0,WIN
2023-07-11,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-07-12,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-07-13,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-07-14,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-07-17,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-07-18,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2023-07-19,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-07-20,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2023-07-21,6,3,3,1570.0,1456.6,509.43,-23.9,50.0,-23.9,976.1,0,WIN
2023-07-24,4,1,3,980.0,904.4,976.1,-23.9,25.0,-23.9,976.1,0,WIN
2023-07-25,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2023-07-26,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2023-07-27,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2023-07-28,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-07-31,5,2,3,372.5,278.0,174.85,-23.9,40.0,-23.9,248.6,0,WIN
2023-08-01,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-08-02,4,1,3,130.0,54.4,126.1,-23.9,25.0,-23.9,126.1,0,WIN
2023-08-03,6,3,3,920.0,806.6,292.77,-23.9,50.0,-23.9,476.1,0,WIN
2023-08-04,6,2,4,1470.0,1356.6,726.1,-23.9,33.33,-23.9,976.1,0,WIN
2023-08-07,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2023-08-08,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-08-09,5,3,2,2125.0,2030.5,692.77,-23.9,60.0,-23.9,976.1,0,WIN
2023-08-10,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-08-11,4,1,3,280.0,204.4,276.1,-23.9,25.0,-23.9,276.1,0,WIN
2023-08-14,6,2,4,570.0,456.6,276.1,-23.9,33.33,-23.9,276.1,0,WIN
2023-08-15,4,1,3,167.5,91.9,163.6,-23.9,25.0,-23.9,163.6,0,WIN
2023-08-16,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2023-08-17,6,1,5,120.0,6.6,126.1,-23.9,16.67,-23.9,126.1,0,WIN
2023-08-18,3,0,3,-15.0,-71.7,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-08-21,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-08-22,4,1,3,405.0,329.4,401.1,-23.9,25.0,-23.9,401.1,0,WIN
2023-08-23,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2023-08-24,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-08-25,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2023-08-28,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-08-29,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-08-30,6,2,4,1470.0,1356.6,726.1,-23.9,33.33,-23.9,976.1,0,WIN
2023-08-31,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-09-01,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-09-04,2,0,2,-10.0,-47.8,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-09-05,5,1,4,50.0,-44.5,51.1,-23.9,20.0,-23.9,51.1,0,LOSS
2023-09-06,5,2,3,1125.0,1030.5,551.1,-23.9,40.0,-23.9,976.1,0,WIN
2023-09-07,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-09-08,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-09-11,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-09-12,5,2,3,1125.0,1030.5,551.1,-23.9,40.0,-23.9,976.1,0,WIN
2023-09-13,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-09-14,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-09-18,4,2,2,647.5,571.9,309.85,-23.9,50.0,-23.9,493.6,0,WIN
2023-09-19,6,2,4,340.0,226.6,161.1,-23.9,33.33,-23.9,276.1,0,WIN
2023-09-20,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-09-21,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-09-22,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2023-09-25,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2023-09-26,5,1,4,750.0,655.5,751.1,-23.9,20.0,-23.9,751.1,0,WIN
2023-09-27,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2023-09-28,6,4,2,2270.0,2156.6,551.1,-23.9,66.67,-23.9,976.1,0,WIN
2023-09-29,6,1,5,470.0,356.6,476.1,-23.9,16.67,-23.9,476.1,0,WIN
2023-10-02,4,1,3,160.0,84.4,156.1,-23.9,25.0,-23.9,156.1,0,WIN
2023-10-03,6,1,5,120.0,6.6,126.1,-23.9,16.67,-23.9,126.1,0,WIN
2023-10-04,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-10-05,5,1,4,447.5,353.0,448.6,-23.9,20.0,-23.9,448.6,0,WIN
2023-10-06,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-10-09,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2023-10-10,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2023-10-11,5,1,4,677.5,583.0,678.6,-23.9,20.0,-23.9,678.6,0,WIN
2023-10-12,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2023-10-13,5,2,3,650.0,555.5,313.6,-23.9,40.0,-23.9,351.1,0,WIN
2023-10-16,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-10-17,5,2,3,775.0,680.5,376.1,-23.9,40.0,-23.9,476.1,0,WIN
2023-10-18,6,2,4,570.0,456.6,276.1,-23.9,33.33,-23.9,276.1,0,WIN
2023-10-19,8,6,2,3560.0,3408.8,576.1,-23.9,75.0,-23.9,976.1,0,WIN
2023-10-20,6,2,4,420.0,306.6,201.1,-23.9,33.33,-23.9,276.1,0,WIN
2023-10-23,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2023-10-24,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2023-10-25,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2023-10-26,5,2,3,1125.0,1030.5,551.1,-23.9,40.0,-23.9,976.1,0,WIN
2023-10-27,6,3,3,1270.0,1156.6,409.43,-23.9,50.0,-23.9,976.1,0,WIN
2023-10-30,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-10-31,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2023-11-01,6,2,4,1120.0,1006.6,551.1,-23.9,33.33,-23.9,976.1,0,WIN
2023-11-02,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-11-03,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-11-06,6,2,4,592.5,479.1,287.35,-23.9,33.33,-23.9,298.6,0,WIN
2023-11-07,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-11-08,5,2,3,567.5,473.0,272.35,-23.9,40.0,-23.9,418.6,0,WIN
2023-11-09,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-11-10,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-11-13,6,2,4,270.0,156.6,126.1,-23.9,33.33,-23.9,126.1,0,WIN
2023-11-14,5,1,4,270.0,175.5,271.1,-23.9,20.0,-23.9,271.1,0,WIN
2023-11-15,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-11-16,6,3,3,842.5,729.1,266.93,-23.9,50.0,-23.9,398.6,0,WIN
2023-11-17,4,1,3,130.0,54.4,126.1,-23.9,25.0,-23.9,126.1,0,WIN
2023-11-20,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2023-11-21,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-11-22,5,2,3,1125.0,1030.5,551.1,-23.9,40.0,-23.9,976.1,0,WIN
2023-11-23,1,0,1,-5.0,-23.9,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-11-24,3,1,2,135.0,78.3,126.1,-23.9,33.33,-23.9,126.1,0,WIN
2023-11-27,6,3,3,1037.5,924.1,331.93,-23.9,50.0,-23.9,743.6,0,WIN
2023-11-28,6,2,4,420.0,306.6,201.1,-23.9,33.33,-23.9,276.1,0,WIN
2023-11-29,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-11-30,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-12-01,5,1,4,180.0,85.5,181.1,-23.9,20.0,-23.9,181.1,0,WIN
2023-12-04,6,2,4,270.0,156.6,126.1,-23.9,33.33,-23.9,126.1,0,WIN
2023-12-05,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2023-12-06,5,1,4,340.0,245.5,341.1,-23.9,20.0,-23.9,341.1,0,WIN
2023-12-07,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-12-08,4,2,2,1615.0,1539.4,793.6,-23.9,50.0,-23.9,976.1,0,WIN
2023-12-11,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-12-12,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2023-12-13,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-12-14,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-12-18,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-12-19,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-12-20,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-12-21,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2023-12-22,3,0,3,-15.0,-71.7,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-12-26,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-12-27,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2023-12-28,5,1,4,310.0,215.5,311.1,-23.9,20.0,-23.9,311.1,0,WIN
2023-12-29,4,1,3,247.5,171.9,243.6,-23.9,25.0,-23.9,243.6,0,WIN
