date,trade_count,wins,losses,gross_pnl,net_pnl,avg_win,avg_loss,win_rate,max_single_loss,max_single_win,killswitch_triggered,day_result
2024-01-02,6,2,4,620.0,506.6,301.1,-23.9,33.33,-23.9,476.1,0,WIN
2024-01-03,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-01-04,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2024-01-05,5,2,3,817.5,723.0,397.35,-23.9,40.0,-23.9,518.6,0,WIN
2024-01-08,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-01-09,4,1,3,280.0,204.4,276.1,-23.9,25.0,-23.9,276.1,0,WIN
2024-01-10,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-01-11,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2024-01-12,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2024-01-15,1,0,1,-5.0,-23.9,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-01-16,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2024-01-17,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-01-18,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-01-19,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-01-22,4,2,2,842.5,766.9,407.35,-23.9,50.0,-23.9,688.6,0,WIN
2024-01-23,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-01-24,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-01-25,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2024-01-26,6,3,3,1420.0,1306.6,459.43,-23.9,50.0,-23.9,976.1,0,WIN
2024-01-29,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-01-30,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-01-31,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2024-02-01,6,2,4,1270.0,1156.6,626.1,-23.9,33.33,-23.9,976.1,0,WIN
2024-02-02,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-02-05,4,1,3,280.0,204.4,276.1,-23.9,25.0,-23.9,276.1,0,WIN
2024-02-06,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2024-02-07,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2024-02-08,5,2,3,425.0,330.5,201.1,-23.9,40.0,-23.9,276.1,0,WIN
2024-02-09,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-02-12,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-02-13,6,2,4,1120.0,1006.6,551.1,-23.9,33.33,-23.9,976.1,0,WIN
2024-02-14,4,1,3,980.0,904.4,976.1,-23.9,25.0,-23.9,976.1,0,WIN
2024-02-15,6,3,3,420.0,306.6,126.1,-23.9,50.0,-23.9,126.1,0,WIN
2024-02-16,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2024-02-19,2,0,2,-10.0,-47.8,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-02-20,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2024-02-21,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2024-02-22,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-02-23,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2024-02-26,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-02-27,6,2,4,420.0,306.6,201.1,-23.9,33.33,-23.9,276.1,0,WIN
2024-02-28,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-02-29,6,3,3,1620.0,1506.6,526.1,-23.9,50.0,-23.9,976.1,0,WIN
2024-03-01,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-03-04,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-03-05,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-03-06,5,2,3,1125.0,1030.5,551.1,-23.9,40.0,-23.9,976.1,0,WIN
2024-03-07,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-03-08,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-03-11,4,1,3,480.0,404.4,476.1,-23.9,25.0,-23.9,476.1,0,WIN
2024-03-12,5,2,3,1350.0,1255.5,663.6,-23.9,40.0,-23.9,976.1,0,WIN
2024-03-13,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2024-03-14,6,2,4,1120.0,1006.6,551.1,-23.9,33.33,-23.9,976.1,0,WIN
2024-03-18,5,3,2,1075.0,980.5,342.77,-23.9,60.0,-23.9,776.1,0,WIN
2024-03-19,6,2,4,420.0,306.6,201.1,-23.9,33.33,-23.9,276.1,0,WIN
2024-03-20,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2024-03-21,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2024-03-22,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2024-03-25,5,2,3,975.0,880.5,476.1,-23.9,40.0,-23.9,476.1,0,WIN
2024-03-26,4,1,3,290.0,214.4,286.1,-23.9,25.0,-23.9,286.1,0,WIN
2024-03-27,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-03-28,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2024-04-01,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2024-04-02,7,3,4,415.0,282.7,126.1,-23.9,42.86,-23.9,126.1,0,WIN
2024-04-03,6,2,4,715.0,601.6,348.6,-23.9,33.33,-23.9,476.1,0,WIN
2024-04-04,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-04-05,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2024-04-08,5,2,3,275.0,180.5,126.1,-23.9,40.0,-23.9,126.1,0,WIN
2024-04-09,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2024-04-10,7,4,3,1065.0,932.7,251.1,-23.9,57.14,-23.9,476.1,0,WIN
2024-04-11,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-04-12,6,2,4,420.0,306.6,201.1,-23.9,33.33,-23.9,276.1,0,WIN
2024-04-15,7,3,4,415.0,282.7,126.1,-23.9,42.86,-23.9,126.1,0,WIN
2024-04-16,6,2,4,770.0,656.6,376.1,-23.9,33.33,-23.9,476.1,0,WIN
2024-04-17,6,2,4,1270.0,1156.6,626.1,-23.9,33.33,-23.9,976.1,0,WIN
2024-04-18,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2024-04-19,6,3,3,1770.0,1656.6,576.1,-23.9,50.0,-23.9,976.1,0,WIN
2024-04-22,6,2,4,1470.0,1356.6,726.1,-23.9,33.33,-23.9,976.1,0,WIN
2024-04-23,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2024-04-24,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2024-04-25,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2024-04-26,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-04-29,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2024-04-30,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-05-01,6,2,4,270.0,156.6,126.1,-23.9,33.33,-23.9,126.1,0,WIN
2024-05-02,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2024-05-03,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-05-06,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-05-07,4,1,3,580.0,504.4,576.1,-23.9,25.0,-23.9,576.1,0,WIN
2024-05-08,6,3,3,920.0,806.6,292.77,-23.9,50.0,-23.9,476.1,0,WIN
2024-05-09,6,3,3,720.0,606.6,226.1,-23.9,50.0,-23.9,276.1,0,WIN
2024-05-10,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2024-05-13,4,1,3,217.5,141.9,213.6,-23.9,25.0,-23.9,213.6,0,WIN
2024-05-14,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-05-15,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-05-16,4,1,3,377.5,301.9,373.6,-23.9,25.0,-23.9,373.6,0,WIN
2024-05-17,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-05-20,4,1,3,980.0,904.4,976.1,-23.9,25.0,-23.9,976.1,0,WIN
2024-05-21,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2024-05-22,4,1,3,130.0,54.4,126.1,-23.9,25.0,-23.9,126.1,0,WIN
2024-05-23,5,2,3,1975.0,1880.5,976.1,-23.9,40.0,-23.9,976.1,0,WIN
2024-05-24,5,2,3,650.0,555.5,313.6,-23.9,40.0,-23.9,501.1,0,WIN
2024-05-27,3,1,2,985.0,928.3,976.1,-23.9,33.33,-23.9,976.1,0,WIN
2024-05-28,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2024-05-29,6,4,2,905.0,791.6,209.85,-23.9,66.67,-23.9,311.1,0,WIN
2024-05-30,6,2,4,420.0,306.6,201.1,-23.9,33.33,-23.9,276.1,0,WIN
2024-05-31,6,1,5,270.0,156.6,276.1,-23.9,16.67,-23.9,276.1,0,WIN
2024-06-03,4,1,3,130.0,54.4,126.1,-23.9,25.0,-23.9,126.1,0,WIN
2024-06-04,6,2,4,1120.0,1006.6,551.1,-23.9,33.33,-23.9,976.1,0,WIN
2024-06-05,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-06-06,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-06-07,6,3,3,1065.0,951.6,341.1,-23.9,50.0,-23.9,621.1,0,WIN
2024-06-10,5,2,3,470.0,375.5,223.6,-23.9,40.0,-23.9,276.1,0,WIN
2024-06-11,5,1,4,140.0,45.5,141.1,-23.9,20.0,-23.9,141.1,0,WIN
2024-06-12,6,3,3,1387.5,1274.1,448.6,-23.9,50.0,-23.9,976.1,0,WIN
2024-06-13,4,1,3,130.0,54.4,126.1,-23.9,25.0,-23.9,126.1,0,WIN
2024-06-14,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2024-06-17,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-06-18,5,1,4,370.0,275.5,371.1,-23.9,20.0,-23.9,371.1,0,WIN
2024-06-19,2,1,1,20.0,-17.8,6.1,-23.9,50.0,-23.9,6.1,0,LOSS
2024-06-20,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-06-24,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-06-25,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-06-26,6,2,4,770.0,656.6,376.1,-23.9,33.33,-23.9,476.1,0,WIN
2024-06-27,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-06-28,6,3,3,570.0,456.6,176.1,-23.9,50.0,-23.9,276.1,0,WIN
2024-07-01,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-07-02,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-07-03,2,0,2,-10.0,-47.8,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-07-04,2,1,1,285.0,247.2,271.1,-23.9,50.0,-23.9,271.1,0,WIN
2024-07-05,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-07-08,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2024-07-09,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2024-07-10,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2024-07-11,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2024-07-12,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-07-15,7,3,4,1565.0,1432.7,509.43,-23.9,42.86,-23.9,976.1,0,WIN
2024-07-16,3,0,3,-15.0,-71.7,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-07-17,7,4,3,715.0,582.7,163.6,-23.9,57.14,-23.9,276.1,0,WIN
2024-07-18,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-07-19,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2024-07-22,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2024-07-23,5,2,3,575.0,480.5,276.1,-23.9,40.0,-23.9,276.1,0,WIN
2024-07-24,6,3,3,920.0,806.6,292.77,-23.9,50.0,-23.9,476.1,0,WIN
2024-07-25,6,2,4,1120.0,1006.6,551.1,-23.9,33.33,-23.9,976.1,0,WIN
2024-07-26,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-07-29,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2024-07-30,5,2,3,625.0,530.5,301.1,-23.9,40.0,-23.9,476.1,0,WIN
2024-07-31,6,2,4,770.0,656.6,376.1,-23.9,33.33,-23.9,476.1,0,WIN
2024-08-01,6,2,4,1470.0,1356.6,726.1,-23.9,33.33,-23.9,976.1,0,WIN
2024-08-02,5,2,3,775.0,680.5,376.1,-23.9,40.0,-23.9,476.1,0,WIN
2024-08-05,10,8,2,4350.0,4161.0,526.1,-23.9,80.0,-23.9,976.1,0,WIN
2024-08-06,7,3,4,2115.0,1982.7,692.77,-23.9,42.86,-23.9,976.1,0,WIN
2024-08-07,6,2,4,1120.0,1006.6,551.1,-23.9,33.33,-23.9,976.1,0,WIN
2024-08-08,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2024-08-09,6,3,3,2470.0,2356.6,809.43,-23.9,50.0,-23.9,976.1,0,WIN
2024-08-12,6,3,3,1270.0,1156.6,409.43,-23.9,50.0,-23.9,476.1,0,WIN
2024-08-13,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-08-14,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2024-08-15,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-08-16,6,2,4,420.0,306.6,201.1,-23.9,33.33,-23.9,276.1,0,WIN
2024-08-19,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-08-20,4,1,3,980.0,904.4,976.1,-23.9,25.0,-23.9,976.1,0,WIN
2024-08-21,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2024-08-22,7,4,3,2265.0,2132.7,551.1,-23.9,57.14,-23.9,976.1,0,WIN
2024-08-23,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-08-26,6,2,4,1120.0,1006.6,551.1,-23.9,33.33,-23.9,976.1,0,WIN
2024-08-27,5,2,3,1475.0,1380.5,726.1,-23.9,40.0,-23.9,976.1,0,WIN
2024-08-28,6,2,4,270.0,156.6,126.1,-23.9,33.33,-23.9,126.1,0,WIN
2024-08-29,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2024-08-30,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-09-02,2,1,1,92.5,54.7,78.6,-23.9,50.0,-23.9,78.6,0,WIN
2024-09-03,6,1,5,270.0,156.6,276.1,-23.9,16.67,-23.9,276.1,0,WIN
2024-09-04,5,2,3,975.0,880.5,476.1,-23.9,40.0,-23.9,476.1,0,WIN
2024-09-05,6,2,4,620.0,506.6,301.1,-23.9,33.33,-23.9,476.1,0,WIN
2024-09-06,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2024-09-09,6,2,4,1970.0,1856.6,976.1,-23.9,33.33,-23.9,976.1,0,WIN
2024-09-10,7,3,4,1615.0,1482.7,526.1,-23.9,42.86,-23.9,976.1,0,WIN
2024-09-11,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-09-12,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-09-13,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2024-09-16,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2024-09-17,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2024-09-18,5,3,2,2475.0,2380.5,809.43,-23.9,60.0,-23.9,976.1,0,WIN
2024-09-19,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2024-09-23,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2024-09-24,5,2,3,1352.5,1258.0,664.85,-23.9,40.0,-23.9,976.1,0,WIN
2024-09-25,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-09-26,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-09-27,7,4,3,1415.0,1282.7,338.6,-23.9,57.14,-23.9,976.1,0,WIN
2024-09-30,6,2,4,1120.0,1006.6,551.1,-23.9,33.33,-23.9,976.1,0,WIN
2024-10-01,6,4,2,1920.0,1806.6,463.6,-23.9,66.67,-23.9,976.1,0,WIN
2024-10-02,5,2,3,1275.0,1180.5,626.1,-23.9,40.0,-23.9,976.1,0,WIN
2024-10-03,7,4,3,1365.0,1232.7,326.1,-23.9,57.14,-23.9,476.1,0,WIN
2024-10-04,5,3,2,1892.5,1798.0,615.27,-23.9,60.0,-23.9,976.1,0,WIN
2024-10-07,4,2,2,1130.0,1054.4,551.1,-23.9,50.0,-23.9,976.1,0,WIN
2024-10-08,5,1,4,335.0,240.5,336.1,-23.9,20.0,-23.9,336.1,0,WIN
2024-10-09,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-10-10,6,3,3,570.0,456.6,176.1,-23.9,50.0,-23.9,276.1,0,WIN
2024-10-11,5,2,3,757.5,663.0,367.35,-23.9,40.0,-23.9,476.1,0,WIN
2024-10-14,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2024-10-15,5,1,4,275.0,180.5,276.1,-23.9,20.0,-23.9,276.1,0,WIN
2024-10-16,6,3,3,982.5,869.1,313.6,-23.9,50.0,-23.9,538.6,0,WIN
2024-10-17,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-10-18,5,1,4,162.5,68.0,163.6,-23.9,20.0,-23.9,163.6,0,WIN
2024-10-21,6,3,3,1420.0,1306.6,459.43,-23.9,50.0,-23.9,976.1,0,WIN
2024-10-22,5,2,3,425.0,330.5,201.1,-23.9,40.0,-23.9,276.1,0,WIN
2024-10-23,5,1,4,475.0,380.5,476.1,-23.9,20.0,-23.9,476.1,0,WIN
2024-10-24,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-10-25,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2024-10-28,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2024-10-29,6,2,4,1270.0,1156.6,626.1,-23.9,33.33,-23.9,976.1,0,WIN
2024-10-30,5,2,3,1275.0,1180.5,626.1,-23.9,40.0,-23.9,976.1,0,WIN
2024-10-31,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2024-11-01,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2024-11-04,5,2,3,625.0,530.5,301.1,-23.9,40.0,-23.9,476.1,0,WIN
2024-11-05,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-11-06,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2024-11-07,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-11-08,6,3,3,770.0,656.6,242.77,-23.9,50.0,-23.9,476.1,0,WIN
2024-11-11,4,1,3,460.0,384.4,456.1,-23.9,25.0,-23.9,456.1,0,WIN
2024-11-12,5,2,3,1587.5,1493.0,782.35,-23.9,40.0,-23.9,976.1,0,WIN
2024-11-13,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-11-14,6,3,3,570.0,456.6,176.1,-23.9,50.0,-23.9,276.1,0,WIN
2024-11-15,6,1,5,120.0,6.6,126.1,-23.9,16.67,-23.9,126.1,0,WIN
2024-11-18,6,2,4,270.0,156.6,126.1,-23.9,33.33,-23.9,126.1,0,WIN
2024-11-19,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-11-20,6,3,3,2270.0,2156.6,742.77,-23.9,50.0,-23.9,976.1,0,WIN
2024-11-21,5,2,3,1257.5,1163.0,617.35,-23.9,40.0,-23.9,976.1,0,WIN
2024-11-22,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2024-11-25,4,2,2,1130.0,1054.4,551.1,-23.9,50.0,-23.9,976.1,0,WIN
2024-11-26,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-11-27,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2024-11-28,3,1,2,85.0,28.3,76.1,-23.9,33.33,-23.9,76.1,0,WIN
2024-11-29,2,0,2,-10.0,-47.8,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-12-02,5,2,3,960.0,865.5,468.6,-23.9,40.0,-23.9,561.1,0,WIN
2024-12-03,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2024-12-04,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-12-05,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-12-06,4,0,4,-20.0,-95.6,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-12-09,7,4,3,1252.5,1120.2,297.98,-23.9,57.14,-23.9,813.6,0,WIN
2024-12-10,5,1,4,975.0,880.5,976.1,-23.9,20.0,-23.9,976.1,0,WIN
2024-12-11,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-12-12,5,1,4,450.0,355.5,451.1,-23.9,20.0,-23.9,451.1,0,WIN
2024-12-13,6,3,3,1420.0,1306.6,459.43,-23.9,50.0,-23.9,976.1,0,WIN
2024-12-16,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-12-17,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-12-18,5,2,3,275.0,180.5,126.1,-23.9,40.0,-23.9,126.1,0,WIN
2024-12-19,6,4,2,3270.0,3156.6,801.1,-23.9,66.67,-23.9,976.1,0,WIN
2024-12-23,5,0,5,-25.0,-119.5,0.0,-23.9,0.0,-23.9,-23.9,0,LOSS
2024-12-24,3,1,2,985.0,928.3,976.1,-23.9,33.33,-23.9,976.1,0,WIN
2024-12-26,6,2,4,270.0,156.6,126.1,-23.9,33.33,-23.9,126.1,0,WIN
2024-12-27,5,2,3,1275.0,1180.5,626.1,-23.9,40.0,-23.9,976.1,0,WIN
2024-12-30,5,1,4,125.0,30.5,126.1,-23.9,20.0,-23.9,126.1,0,WIN
2024-12-31,7,5,2,2015.0,1882.7,386.1,-23.9,71.43,-23.9,976.1,0,WIN
